% Model,full_model_no_growth_realistic_mesh.mph
% Version,COMSOL 5.5.0.359
% Date,"Oct 1 2023, 19:01"
% Dimension,3
% Nodes,733
% Expressions,101
% Description,Dependent variable Tcell
% Length unit,m
% x,y,z,Tc (1) @ t=0,Tc (1) @ t=0.04,Tc (1) @ t=0.08,Tc (1) @ t=0.12,Tc (1) @ t=0.16,Tc (1) @ t=0.2,Tc (1) @ t=0.24,Tc (1) @ t=0.28,Tc (1) @ t=0.32,Tc (1) @ t=0.36,Tc (1) @ t=0.4,Tc (1) @ t=0.44,Tc (1) @ t=0.48,Tc (1) @ t=0.52,Tc (1) @ t=0.56,Tc (1) @ t=0.6,Tc (1) @ t=0.64,Tc (1) @ t=0.68,Tc (1) @ t=0.72,Tc (1) @ t=0.76,Tc (1) @ t=0.8,Tc (1) @ t=0.84,Tc (1) @ t=0.88,Tc (1) @ t=0.92,Tc (1) @ t=0.96,Tc (1) @ t=1,Tc (1) @ t=1.04,Tc (1) @ t=1.08,Tc (1) @ t=1.12,Tc (1) @ t=1.16,Tc (1) @ t=1.2,Tc (1) @ t=1.24,Tc (1) @ t=1.28,Tc (1) @ t=1.32,Tc (1) @ t=1.36,Tc (1) @ t=1.4,Tc (1) @ t=1.44,Tc (1) @ t=1.48,Tc (1) @ t=1.52,Tc (1) @ t=1.56,Tc (1) @ t=1.6,Tc (1) @ t=1.64,Tc (1) @ t=1.68,Tc (1) @ t=1.72,Tc (1) @ t=1.76,Tc (1) @ t=1.8,Tc (1) @ t=1.84,Tc (1) @ t=1.88,Tc (1) @ t=1.92,Tc (1) @ t=1.96,Tc (1) @ t=2,Tc (1) @ t=2.04,Tc (1) @ t=2.08,Tc (1) @ t=2.12,Tc (1) @ t=2.16,Tc (1) @ t=2.2,Tc (1) @ t=2.24,Tc (1) @ t=2.28,Tc (1) @ t=2.32,Tc (1) @ t=2.36,Tc (1) @ t=2.4,Tc (1) @ t=2.44,Tc (1) @ t=2.48,Tc (1) @ t=2.52,Tc (1) @ t=2.56,Tc (1) @ t=2.6,Tc (1) @ t=2.64,Tc (1) @ t=2.68,Tc (1) @ t=2.72,Tc (1) @ t=2.76,Tc (1) @ t=2.8,Tc (1) @ t=2.84,Tc (1) @ t=2.88,Tc (1) @ t=2.92,Tc (1) @ t=2.96,Tc (1) @ t=3,Tc (1) @ t=3.04,Tc (1) @ t=3.08,Tc (1) @ t=3.12,Tc (1) @ t=3.16,Tc (1) @ t=3.2,Tc (1) @ t=3.24,Tc (1) @ t=3.28,Tc (1) @ t=3.32,Tc (1) @ t=3.36,Tc (1) @ t=3.4,Tc (1) @ t=3.44,Tc (1) @ t=3.48,Tc (1) @ t=3.52,Tc (1) @ t=3.56,Tc (1) @ t=3.6,Tc (1) @ t=3.64,Tc (1) @ t=3.68,Tc (1) @ t=3.72,Tc (1) @ t=3.76,Tc (1) @ t=3.8,Tc (1) @ t=3.84,Tc (1) @ t=3.88,Tc (1) @ t=3.92,Tc (1) @ t=3.96,Tc (1) @ t=4
0.08220053433567637,0.04705199608195967,0.022253961725688973,0,-7.569265721518266E-27,-4.862754574617301E-27,-3.654700426182764E-27,-3.1968767400823894E-27,-1.6713786061165574E-27,2.0816269833064477E-28,2.131751998252129E-27,3.97827370171636E-27,5.707526803671763E-27,7.311862880724027E-27,8.795886515980498E-27,1.0168296756737079E-26,1.1438724815902979E-26,1.2616561830466615E-26,1.3710561053741324E-26,1.472873535186778E-26,1.5678364234322636E-26,1.656603911484883E-26,1.7397719624838945E-26,1.8178790729538497E-26,1.891411690395384E-26,1.960809214481517E-26,2.0264685578966372E-26,2.088748281212308E-26,2.1479723304822494E-26,2.2044334105829133E-26,2.258396027472388E-26,2.3100992309532418E-26,2.3597590872038412E-26,2.4075709078485332E-26,2.4537112598390286E-26,2.498339778052039E-26,2.541600800326912E-26,2.5836248426777834E-26,2.6245299306032633E-26,2.664422800797683E-26,2.703399986109659E-26,2.7415487952824434E-26,2.7789481978463444E-26,2.815669623479228E-26,2.8517776842183697E-26,2.8873308270599086E-26,2.92238192373924E-26,2.9569788037975734E-26,2.991164736444534E-26,3.0249788661785906E-26,3.05845660663623E-26,3.09162999670684E-26,3.124528022551715E-26,3.1571769088103735E-26,3.1896003819599866E-26,3.221819908503085E-26,3.253854910399784E-26,3.285722959927765E-26,3.317439955941796E-26,3.349020283312749E-26,3.380476957158239E-26,3.411821753316328E-26,3.44306532638092E-26,3.474217316484558E-26,3.5052864459044185E-26,3.536280606462687E-26,3.567206938600348E-26,3.598071902917949E-26,3.6288813449023823E-26,3.659640553489333E-26,3.6903543140482534E-26,3.721026956323147E-26,3.7516623978072004E-26,3.7822641829887454E-26,3.812835518860414E-26,3.843379307048232E-26,3.8738981728817403E-26,3.904394491696756E-26,3.9348704126346895E-26,3.9653278801762285E-26,3.995768653625182E-26,4.026194324737454E-26,4.056606333672813E-26,4.087005983427166E-26,4.117394452892052E-26,4.147772808670339E-26,4.1781420157672143E-26,4.208347686725819E-26,4.238540917091238E-26,4.2687443801865424E-26,4.2989588774454764E-26,4.3291830089334434E-26,4.359415529760267E-26,4.389655277339061E-26,4.419901101222237E-26,4.450151914257541E-26,4.480406756464117E-26,4.5106648268072606E-26,4.5409254836443086E-26,4.5711882270268393E-26,4.601452674270046E-26,4.6317185355315114E-26,4.661985592439926E-26,4.692253680643588E-26
0.06869183665965133,0.03934870833116457,0.02304452522989291,0,-1.7546167674376812E-27,-2.049346939308448E-27,-2.4377513193874314E-27,-2.46441982470303E-27,-2.462017593409204E-27,-2.417770038920244E-27,-2.350836228258791E-27,-2.2763345427171276E-27,-2.2027448499285413E-27,-2.134268299031287E-27,-2.0727841161830415E-27,-2.018967901636378E-27,-1.9728736938152563E-27,-1.934233945573774E-27,-1.9026183051446772E-27,-1.8775209616759222E-27,-1.8584103428000937E-27,-1.8447579241853613E-27,-1.8360548701290495E-27,-1.8318213052885675E-27,-1.8316110088671264E-27,-1.835013229981514E-27,-1.841652694138311E-27,-1.8511884914894524E-27,-1.8633123000014563E-27,-1.8777462432060434E-27,-1.8942405804913203E-27,-1.9125713602056222E-27,-1.9325381195260013E-27,-1.953961683682967E-27,-1.97668209562291E-27,-2.0005566923271775E-27,-2.0254583338990538E-27,-2.051273785163887E-27,-2.077902244867109E-27,-2.105254015087795E-27,-2.13324930189473E-27,-2.1618171373690768E-27,-2.190894413162024E-27,-2.2204250156532255E-27,-2.250359053337044E-27,-2.2806521674488428E-27,-2.3112649176123685E-27,-2.342162234742058E-27,-2.3733129342527924E-27,-2.404689283170079E-27,-2.4362666153090498E-27,-2.468022989361958E-27,-2.4999388851571016E-27,-2.5319969338993928E-27,-2.564181678629868E-27,-2.5964793615166456E-27,-2.6288777350068924E-27,-2.6613658941376326E-27,-2.693934127651573E-27,-2.7265737857763808E-27,-2.7592771628350505E-27,-2.7920373929497762E-27,-2.824848357432731E-27,-2.8577046024956148E-27,-2.8906012661418367E-27,-2.9235340131891193E-27,-2.9564989775318326E-27,-2.989492710786091E-27,-3.0225121366567834E-27,-3.0555545103414213E-27,-3.088617382416779E-27,-3.1216985667173827E-27,-3.1547961117396418E-27,-3.1879082752079183E-27,-3.2210335014111862E-27,-3.2541704010407244E-27,-3.287317733231438E-27,-3.3204743895527654E-27,-3.353639379754269E-27,-3.386811819068339E-27,-3.419990916883272E-27,-3.453175966644522E-27,-3.486366336860485E-27,-3.519561463068264E-27,-3.552760840683569E-27,-3.585964018605795E-27,-3.619170593520239E-27,-3.652691318801349E-27,-3.68618275615727E-27,-3.719655057562211E-27,-3.7531282848148995E-27,-3.78660335275497E-27,-3.8200740293977344E-27,-3.853534444288984E-27,-3.886980982182365E-27,-3.920411954452432E-27,-3.953826885483073E-27,-3.987225980553415E-27,-4.0206098217335316E-27,-4.0539792104934965E-27,-4.087335082840456E-27,-4.120678454804721E-27,-4.154010380238118E-27,-4.1873319154986796E-27
0.07382156969850386,0.10000000000000002,0,0,-1.8020389390938223E-27,-1.15093067771011E-27,-8.768273080506858E-28,-7.883179991320546E-28,-4.291859292643806E-28,1.9095948271643615E-29,4.7895253389529915E-28,9.203682124628273E-28,1.3334456569587376E-27,1.7163115360992337E-27,2.0700907288309583E-27,2.396901214487956E-27,2.6990820346483145E-27,2.9789093716660333E-27,3.238501471973706E-27,3.4797950706285604E-27,3.7045480509732434E-27,3.914351074426613E-27,4.1106416618267024E-27,4.2947183071664005E-27,4.467753766871606E-27,4.63080726442986E-27,4.78483557784852E-27,4.9307030625040834E-27,5.069190691017217E-27,5.201004198434665E-27,5.3267814186591466E-27,5.4470988923665134E-27,5.562477819738825E-27,5.673389424405496E-27,5.780259788325582E-27,5.883474211201996E-27,5.983381142445495E-27,6.080295728713964E-27,6.174503015540644E-27,6.266260837572893E-27,6.355802428365816E-27,6.4433387774793985E-27,6.529060759803037E-27,6.613141059473652E-27,6.695735908510236E-27,6.776986658242613E-27,6.857021199825185E-27,6.935955248477402E-27,7.01389350466466E-27,7.090930704113073E-27,7.167152567384767E-27,7.242636658693651E-27,7.317453162691566E-27,7.39166558710145E-27,7.465331398317849E-27,7.538502596394175E-27,7.611226235222658E-27,7.683544893148487E-27,7.755497098757704E-27,7.827117716116972E-27,7.898438293340284E-27,7.969487377976479E-27,8.040290802385547E-27,8.110871941962389E-27,8.181251948793466E-27,8.251449963089065E-27,8.321483304505664E-27,8.391367645271756E-27,8.461117166850672E-27,8.530744701707135E-27,8.600261861590779E-27,8.669679153625484E-27,8.739006085356744E-27,8.80825125981399E-27,8.877422461532745E-27,8.946526734398942E-27,9.01557045209107E-27,9.084559381823869E-27,9.153498742032562E-27,9.222393254571394E-27,9.291247191948559E-27,9.360064420069465E-27,9.42884843691686E-27,9.497602407550264E-27,9.566329195779703E-27,9.635031392825193E-27,9.703711343251312E-27,9.77202212039213E-27,9.84030902676922E-27,9.908620587381454E-27,9.976956701105702E-27,1.0045313399227854E-26,1.0113687620013279E-26,1.0182076694962686E-26,1.0250478047930218E-26,1.0318889268062769E-26,1.0387308245837628E-26,1.0455733243972208E-26,1.0524162896903634E-26,1.0592596167630513E-26,1.0661032288548316E-26,1.0729470702415877E-26,1.0797911010859734E-26,1.0866352932577947E-26
0.07973547558745428,0.1,0.01464052011233867,0,-3.5314696180239403E-28,-2.557215415370199E-28,-2.105935724466268E-28,-1.8131194687026831E-28,-1.1779123776929175E-28,-4.170152234413149E-29,3.611556842823714E-29,1.110411282501731E-28,1.8141076257766336E-28,2.4683464306138335E-28,3.0743500466504374E-28,3.6352159174367744E-28,4.154587338578837E-28,4.6361250722709955E-28,5.083305941925508E-28,5.499353831701482E-28,5.8872243574651125E-28,6.249611305849652E-28,6.5889617052363545E-28,6.907493963119299E-28,7.207216626897758E-28,7.489946663705508E-28,7.757326759212178E-28,8.010841424434118E-28,8.251831845239226E-28,8.481509485237767E-28,8.700968492738419E-28,8.911196982623371E-28,9.113087272961293E-28,9.307445158695516E-28,9.49499830338546E-28,9.67640382652186E-28,9.852255159391999E-28,1.0023088237239208E-27,1.018938709023338E-27,1.03515888904982E-27,1.0510088507444447E-27,1.0665242618954324E-27,1.081737342151218E-27,1.0966771978373707E-27,1.111370124109359E-27,1.1258398776358228E-27,1.1401079226965807E-27,1.1541936532987601E-27,1.16811459365863E-27,1.1818865791692743E-27,1.1955239197637514E-27,1.2090395473965327E-27,1.222445149196945E-27,1.2357512876946787E-27,1.2489675093799888E-27,1.262102442738336E-27,1.2751638867842233E-27,1.2881588910220142E-27,1.3010938276674891E-27,1.3139744568837217E-27,1.3268059857103067E-27,1.3395931212988267E-27,1.3523401190077482E-27,1.3650508258548105E-27,1.377728719777692E-27,1.3903769451086836E-27,1.402998344630041E-27,1.415595488541692E-27,1.4281707006383888E-27,1.4407260819671684E-27,1.4532635322084252E-27,1.4657847690002314E-27,1.4782913454042542E-27,1.4907846656923998E-27,1.5032659996168729E-27,1.5157364953089225E-27,1.5281971909385689E-27,1.5406490252551563E-27,1.5530928471157975E-27,1.5655294240992248E-27,1.5779594502933463E-27,1.590383553335585E-27,1.6028023007781416E-27,1.6152162058427736E-27,1.6276257326236963E-27,1.6400313007920123E-27,1.6524332898488895E-27,1.6647553673660664E-27,1.6770715728231597E-27,1.6893921272926285E-27,1.7017174353137835E-27,1.7140472083516673E-27,1.7263812336082305E-27,1.7387192203098807E-27,1.7510607687622435E-27,1.7634054285267803E-27,1.775752759239936E-27,1.788102365916654E-27,1.800453911228663E-27,1.8128071142863416E-27,1.8251617436234686E-27,1.8375176088072722E-27,1.8498745526712987E-27,1.862232444812906E-27
0.1,0.1,0,0,3.1297563126295022E-28,1.9601478654351262E-28,1.5172751452999577E-28,1.4366548813645143E-28,8.174923779078475E-29,2.3549441521335194E-30,-7.949347111140039E-29,-1.5810931069987653E-28,-2.3164634279612933E-28,-2.99759632473918E-28,-3.6265564585252626E-28,-4.207198788108755E-28,-4.743757555421286E-28,-5.240336784170551E-28,-5.700744499998949E-28,-6.1284549156461825E-28,-6.5266164605769245E-28,-6.898074823909185E-28,-7.245399620008579E-28,-7.570910591786933E-28,-7.87670199448086E-28,-8.164664812971823E-28,-8.43650683257862E-28,-8.693770708564131E-28,-8.937850214044678E-28,-9.170004846436812E-28,-9.391372960908845E-28,-9.602983584191524E-28,-9.805767046475818E-28,-1.0000564554532931E-27,-1.0188136815807E-27,-1.036917181123207E-27,-1.0544291803873238E-27,-1.071405966110406E-27,-1.0878984559637311E-27,-1.1039527135378324E-27,-1.1196104133528746E-27,-1.134909260855556E-27,-1.1498833718534154E-27,-1.1645636153760759E-27,-1.1789779235499938E-27,-1.1931515717064037E-27,-1.2071074316231153E-27,-1.2208662005052988E-27,-1.234446608056564E-27,-1.2478656037559239E-27,-1.2611385262483508E-27,-1.2742792565708181E-27,-1.2873003567664044E-27,-1.3002131952874233E-27,-1.3130280604542851E-27,-1.3257542631118994E-27,-1.3384002295167736E-27,-1.3509735853873309E-27,-1.363481231961224E-27,-1.3759294148208501E-27,-1.3883237861773458E-27,-1.4006694612347609E-27,-1.4129710691990583E-27,-1.4252327994409003E-27,-1.4374584432730151E-27,-1.449651431759519E-27,-1.4618148699342302E-27,-1.4739515677689071E-27,-1.4860640682007243E-27,-1.4981546724982488E-27,-1.5102254632181024E-27,-1.5222783249822285E-27,-1.5343149632813518E-27,-1.5463369214933817E-27,-1.5583455962852892E-27,-1.570342251552582E-27,-1.5823280310347696E-27,-1.5943039697325823E-27,-1.6062710042410682E-27,-1.6182299821011293E-27,-1.630181670262737E-27,-1.6421267627441823E-27,-1.6540658875640524E-27,-1.665999613014189E-27,-1.6779284533372302E-27,-1.68985287386432E-27,-1.7017732956647982E-27,-1.7136300575928313E-27,-1.7254828892981194E-27,-1.7373402696774126E-27,-1.7492020434718946E-27,-1.7610673489894262E-27,-1.7729355362881746E-27,-1.7848060870043116E-27,-1.7966785429595918E-27,-1.808552498509482E-27,-1.820427610247135E-27,-1.832303601564448E-27,-1.8441802589186724E-27,-1.856057422989932E-27,-1.8679349781803527E-27,-1.879812842606196E-27,-1.8916909595470264E-27,-1.9035692905855284E-27
0.04599919592893137,0.05013371990302949,0.015036169836519403,0,-2.547258550280467E-25,-1.6880154759378823E-25,-1.2961108478630714E-25,-1.1193506169381057E-25,-6.18539646745631E-26,-7.917198219390341E-28,6.162817909223281E-26,1.2156380303967486E-25,1.777146319475757E-25,2.2982136513958682E-25,2.780232869348973E-25,3.225959810780581E-25,3.638481630299866E-25,4.020827323769213E-25,4.375831454634822E-25,4.706095989549673E-25,5.013989392518888E-25,5.3016592755124355E-25,5.571049381965433E-25,5.823917311482365E-25,6.061851600769508E-25,6.286287654699282E-25,6.498522379462953E-25,6.699727518708627E-25,6.89096175555309E-25,7.0731816675787635E-25,7.247251629063238E-25,7.41395275394384E-25,7.573990968466581E-25,7.728004296383993E-25,7.876569432837952E-25,8.020207676342909E-25,8.159390281861048E-25,8.294543291942835E-25,8.426051897347813E-25,8.554264373501392E-25,8.67949563454606E-25,8.802030442583281E-25,8.922126305962946E-25,9.040016097092141E-25,9.15591041721186E-25,9.269999732846892E-25,9.38245630620456E-25,9.493435939565842E-25,9.60307955175384E-25,9.71151460297364E-25,9.818856382711974E-25,9.925209173952412E-25,1.0030667305659402E-24,1.0135316104313408E-24,1.0239232754236398E-24,1.0342487075492428E-24,1.0445142227294306E-24,1.0547255344082978E-24,1.064887811074786E-24,1.0750057282829473E-24,1.0850835156987443E-24,1.0951249996498127E-24,1.105133641609751E-24,1.1151125730059488E-24,1.1250646267030203E-24,1.1349923654801315E-24,1.1448981077897E-24,1.1547839510575018E-24,1.1646517927590931E-24,1.1745033494853044E-24,1.1843401741885615E-24,1.1941636717843742E-24,1.2039751132642933E-24,1.2137756484631081E-24,1.2235663176084568E-24,1.2333480617691528E-24,1.2431217323071711E-24,1.2528880994284553E-24,1.2626478599186099E-24,1.2724016441410284E-24,1.2821500223679246E-24,1.2918935105078058E-24,1.3016325752871954E-24,1.3113676389381702E-24,1.3210990834393417E-24,1.330827254352473E-24,1.3405524642934088E-24,1.350223240191666E-24,1.3598901172897302E-24,1.369560305424604E-24,1.3792339950643517E-24,1.3889107855862556E-24,1.398590345848925E-24,1.4082723468511235E-24,1.4179564360388455E-24,1.4276422631915094E-24,1.437329510119562E-24,1.447017906684893E-24,1.4567072338688913E-24,1.4663973192580096E-24,1.4760880294941985E-24,1.4857792623709389E-24,1.4954709398027647E-24,1.5051630020498265E-24
0.030067583964654997,0.056427548187564965,0.011987261640030892,0,-2.481143218781294E-25,-1.6669414272942665E-25,-1.3197451277931258E-25,-1.173793076491823E-25,-7.002682113519093E-26,-1.1545114550587104E-26,4.843387831671194E-26,1.0607749159002178E-25,1.6008493374880997E-25,2.101890171964856E-25,2.5651784325882187E-25,2.993351222072432E-25,3.389381881043979E-25,3.7561947873262153E-25,4.096529982978545E-25,4.412904583719445E-25,4.707611013414128E-25,4.982728719289796E-25,5.240140273802409E-25,5.481548309545561E-25,5.708491905892327E-25,5.922361913318493E-25,6.124415056502983E-25,6.315786806449695E-25,6.4975030750388455E-25,6.670490810996837E-25,6.835587584693112E-25,6.99355024951967E-25,7.14506276399321E-25,7.290743253397324E-25,7.431150383688341E-25,7.566789114192807E-25,7.698115889633665E-25,7.825543326350996E-25,7.949444442327878E-25,8.070156475810243E-25,8.187984332917437E-25,8.303203700653553E-25,8.416063858126895E-25,8.526790215530628E-25,8.635586607514121E-25,8.742637364925743E-25,8.848109186552108E-25,8.952152830320037E-25,9.054904641524258E-25,9.15648793390744E-25,9.257014237861503E-25,9.356584428624204E-25,9.455289746082737E-25,9.553212716655697E-25,9.650427986712129E-25,9.747003076058434E-25,9.84299905919332E-25,9.938471181288769E-25,1.0033469415175661E-24,1.0128038965003635E-24,1.0222220721701246E-24,1.0316051674860627E-24,1.0409565285231574E-24,1.0502791821600032E-24,1.059575866546456E-24,1.0688490586597839E-24,1.0781009992279862E-24,1.0873337152724796E-24,1.096549040497693E-24,1.1057486337338966E-24,1.114933995619041E-24,1.124106483688499E-24,1.1332673260241908E-24,1.142417633601311E-24,1.1515584114569011E-24,1.1606905687927975E-24,1.1698149281146259E-24,1.1789322334990177E-24,1.1880431580722935E-24,1.19714831077571E-24,1.2062482424855103E-24,1.2153434515492608E-24,1.2244343887943677E-24,1.2335214620587508E-24,1.2426050402896792E-24,1.2516854572516673E-24,1.2607630148807916E-24,1.2697880170820463E-24,1.2788095235420221E-24,1.2878343140190477E-24,1.2968624445988006E-24,1.3058934821366844E-24,1.3149271043656559E-24,1.323963007906054E-24,1.3330008706222646E-24,1.3420403715826922E-24,1.3510812180982006E-24,1.3601231608746795E-24,1.3691659971505052E-24,1.3782095666953006E-24,1.3872537449387207E-24,1.3962984357587733E-24,1.4053435650815682E-24,1.4143890756420025E-24
0.04407788899857451,0.05806448303869569,0,0,2.416488038148505E-25,1.6215025242730277E-25,1.2573193677613592E-25,1.0840860100750758E-25,6.141934023128182E-26,4.284718028818854E-27,-5.411673473612669E-26,-1.1021194640701565E-25,-1.6278177207292287E-25,-2.115778017210203E-25,-2.567255768327164E-25,-2.9847969898367347E-25,-3.3712698977622443E-25,-3.729496759041614E-25,-4.0621235028021653E-25,-4.371582009611023E-25,-4.660087921413278E-25,-4.929651589183058E-25,-5.182093378799713E-25,-5.419059873374113E-25,-5.6420396088581125E-25,-5.852377824671903E-25,-6.051290060920764E-25,-6.2398745828873845E-25,-6.419123677958662E-25,-6.589933897154053E-25,-6.753115323052167E-25,-6.90939994722188E-25,-7.059449237397919E-25,-7.203860969910763E-25,-7.343175397256346E-25,-7.477880814873163E-25,-7.608418585515813E-25,-7.735187674201317E-25,-7.858548741667519E-25,-7.978827839649621E-25,-8.096319747051032E-25,-8.211290982237739E-25,-8.323982523208207E-25,-8.434612264245225E-25,-8.543377234828243E-25,-8.650455604023183E-25,-8.756008491287181E-25,-8.860181602535354E-25,-8.963106708473858E-25,-9.064902980524275E-25,-9.16567819815285E-25,-9.265529840070146E-25,-9.364546070542144E-25,-9.46280663095116E-25,-9.560383645762355E-25,-9.657342351155096E-25,-9.753741753771768E-25,-9.849635226320039E-25,-9.945071046104839E-25,-1.0040092881977806E-24,-1.0134740234665344E-24,-1.0229048834949501E-24,-1.0323051003752872E-24,-1.0416775977778607E-24,-1.0510250204009971E-24,-1.0603497606055077E-24,-1.0696539825033688E-24,-1.0789396437445462E-24,-1.0882085152220957E-24,-1.0974621988950798E-24,-1.1067021439090675E-24,-1.1159296611775065E-24,-1.1251459365705023E-24,-1.1343520428446535E-24,-1.1435489504341127E-24,-1.1527375372116841E-24,-1.1619185973182612E-24,-1.171092849149724E-24,-1.1802609425817868E-24,-1.1894234655054084E-24,-1.1985809497387198E-24,-1.2077338763748956E-24,-1.2168826806200424E-24,-1.2260277561693687E-24,-1.235169459166113E-24,-1.2443081117827758E-24,-1.2534440054607337E-24,-1.2625278068351225E-24,-1.271607851381103E-24,-1.2806910118227347E-24,-1.2897774879996955E-24,-1.2988669272310613E-24,-1.307959038876455E-24,-1.3170535258686269E-24,-1.3261500613623221E-24,-1.3352483156521585E-24,-1.3443479862888545E-24,-1.3534488145265519E-24,-1.3625505889764613E-24,-1.371653141779037E-24,-1.3807563417483796E-24,-1.3898600871008432E-24,-1.3989642989604963E-24,-1.4080689160133113E-24
0.03432833296681408,0.07743749661784134,0,0,2.3387767306317572E-26,1.5375086042402392E-26,1.1760494565339358E-26,1.0202483837014312E-26,5.581394104484146E-27,-7.137998404381043E-29,-5.851837890010618E-27,-1.140120784057148E-26,-1.6598701358105538E-26,-2.1420555110518393E-26,-2.587997772468005E-26,-3.0002738984616384E-26,-3.381760555694736E-26,-3.7352748467164297E-26,-4.063449710461872E-26,-4.368699853291741E-26,-4.653221832181947E-26,-4.919006414028378E-26,-5.167854746421121E-26,-5.401395073922004E-26,-5.621098760486593E-26,-5.828295179514086E-26,-6.024185355320228E-26,-6.209854371340367E-26,-6.386282613369425E-26,-6.554355935536015E-26,-6.714874841198107E-26,-6.868562768789481E-26,-7.016073567389736E-26,-7.157998240422712E-26,-7.294871029138405E-26,-7.427174900942281E-26,-7.555346501420493E-26,-7.679780623159622E-26,-7.800834239176443E-26,-7.91883014400245E-26,-8.034060241147382E-26,-8.146788511769059E-26,-8.257253695891357E-26,-8.365671714355719E-26,-8.472237856886546E-26,-8.57712875910386E-26,-8.68050418906574E-26,-8.782508661857231E-26,-8.883272898932063E-26,-8.982915147255992E-26,-9.081542371819265E-26,-9.179251333761943E-26,-9.276129565153487E-26,-9.372256250386751E-26,-9.467703023184957E-26,-9.562534687337491E-26,-9.656809868494845E-26,-9.750581603645163E-26,-9.843897874252059E-26,-9.936802088453772E-26,-1.0029333517208718E-25,-1.0121527688793594E-25,-1.0213416745645173E-25,-1.0305029767145389E-25,-1.0396393061606057E-25,-1.0487530430399835E-25,-1.0578463406897095E-25,-1.0669211472616023E-25,-1.0759792252761216E-25,-1.085022169312047E-25,-1.094051422009509E-25,-1.1030682885479245E-25,-1.1120739497435672E-25,-1.1210694738991026E-25,-1.1300558275237572E-25,-1.1390338850319937E-25,-1.148004437517917E-25,-1.1569682006935748E-25,-1.1659258220710072E-25,-1.174877887459917E-25,-1.183824926846262E-25,-1.192767419710751E-25,-1.2017057998408055E-25,-1.2106404596838288E-25,-1.2195717542859876E-25,-1.2285000048555959E-25,-1.2374255019870448E-25,-1.2463015800283371E-25,-1.2551742038109988E-25,-1.2640498857963818E-25,-1.2729287561187076E-25,-1.281810421841562E-25,-1.2906945658307557E-25,-1.2995808808816602E-25,-1.3084690428304867E-25,-1.3173587321009298E-25,-1.326249659745661E-25,-1.3351415815680022E-25,-1.3440343006669522E-25,-1.352927663141709E-25,-1.3618215510433799E-25,-1.3707158750092828E-25,-1.379610567707614E-25,-1.3885055784498207E-25
0.05991209393135058,0.0752782368434286,0,0,6.873905089103394E-27,4.344419820827888E-27,3.2736270724110525E-27,2.937910083752471E-27,1.5536821763223193E-27,-1.742543622359563E-28,-1.9461188879321155E-27,-3.646365191810775E-27,-5.237078694354982E-27,-6.7112112583929E-27,-8.073207469515874E-27,-9.331295102820917E-27,-1.0494525302608824E-26,-1.1571688889393701E-26,-1.2570956700234692E-26,-1.3499793060019037E-26,-1.4364968826408323E-26,-1.5172608026084395E-26,-1.592824330396154E-26,-1.663687107876449E-26,-1.7303003242428576E-26,-1.793071449244899E-26,-1.8523685233285437E-26,-1.9085240290971472E-26,-1.961838378394844E-26,-2.012583050985764E-26,-2.0610034192898714E-26,-2.1073212910204303E-26,-2.151737198611204E-26,-2.1944324614439983E-26,-2.2355710441776263E-26,-2.2753012320115692E-26,-2.3137571414983237E-26,-2.351060083547901E-26,-2.387319793493805E-26,-2.422635541530131E-26,-2.4570971354357433E-26,-2.4907858262601192E-26,-2.523775126552859E-26,-2.5561315497288116E-26,-2.587915278296827E-26,-2.619180767891287E-26,-2.6499772933587657E-26,-2.6803494425176615E-26,-2.710337562660914E-26,-2.7399781643642957E-26,-2.7693042867155913E-26,-2.798345827678459E-26,-2.827129842940338E-26,-2.855680816266678E-26,-2.8840209040940376E-26,-2.912170156825456E-26,-2.9401467190569954E-26,-2.967967010747337E-26,-2.995645891150333E-26,-3.0231968071532993E-26,-3.050631927509394E-26,-3.077962264306138E-26,-3.10519778288717E-26,-3.132347501325817E-26,-3.159419580443917E-26,-3.1864214052765836E-26,-3.2133596587957004E-26,-3.2402403886277064E-26,-3.2670690674326224E-26,-3.293850647546729E-26,-3.320589610432406E-26,-3.3472900114312394E-26,-3.373955520263548E-26,-3.400589457681266E-26,-3.427194828637593E-26,-3.453774352305605E-26,-3.4803304892443254E-26,-3.506865465983134E-26,-3.5333812972707497E-26,-3.5598798062096553E-26,-3.5863626424770256E-26,-3.6128312988140113E-26,-3.6392871259484455E-26,-3.66573134609829E-26,-3.6921650651927167E-26,-3.7185892839306876E-26,-3.74500490778868E-26,-3.771280943897622E-26,-3.797548025928669E-26,-3.823824529096373E-26,-3.850110376121196E-26,-3.876404009958912E-26,-3.90270422366056E-26,-3.929009971812731E-26,-3.955320255519533E-26,-3.981634147504859E-26,-4.0079508415030123E-26,-4.0342696775643176E-26,-4.060590140672359E-26,-4.086911843396485E-26,-4.1132345025909836E-26,-4.139557916245873E-26,-4.165881943310458E-26,-4.192206487321052E-26
